      Radius     |       Dichte
  1.3016E+00     |      0.7406154
  1.3017E+00     |      0.7405789
  1.3018E+00     |      0.7405424
  1.3019E+00     |      0.7405059
  1.3020E+00     |      0.7404695
  1.3021E+00     |      0.7404330
  1.3022E+00     |      0.7403965
  1.3023E+00     |      0.7403600
  1.3024E+00     |      0.7403236
  1.3025E+00     |      0.7402871
  1.3026E+00     |      0.7402506
  1.3027E+00     |      0.7402141
  1.3028E+00     |      0.7401776
  1.3029E+00     |      0.7401411
  1.3030E+00     |      0.7401046
  1.3031E+00     |      0.7400681
  1.3032E+00     |      0.7400317
  1.3033E+00     |      0.7399952
  1.3034E+00     |      0.7399587
  1.3035E+00     |      0.7399222
  1.3036E+00     |      0.7398857
  1.3037E+00     |      0.7398491
  1.3038E+00     |      0.7398126
  1.3039E+00     |      0.7397761
  1.3040E+00     |      0.7397396
  1.3041E+00     |      0.7397031
  1.3042E+00     |      0.7396666
  1.3043E+00     |      0.7396301
  1.3044E+00     |      0.7395936
  1.3045E+00     |      0.7395570
  1.3046E+00     |      0.7395205
  1.3047E+00     |      0.7394840
  1.3048E+00     |      0.7394475
  1.3049E+00     |      0.7394110
  1.3050E+00     |      0.7393744
  1.3051E+00     |      0.7393379
  1.3052E+00     |      0.7393014
  1.3053E+00     |      0.7392648
  1.3054E+00     |      0.7392283
  1.3055E+00     |      0.7391918
  1.3056E+00     |      0.7391552
  1.3057E+00     |      0.7391187
  1.3058E+00     |      0.7390821
  1.3059E+00     |      0.7390456
  1.3060E+00     |      0.7390091
  1.3061E+00     |      0.7389725
  1.3062E+00     |      0.7389360
  1.3063E+00     |      0.7388994
  1.3064E+00     |      0.7388629
  1.3065E+00     |      0.7388263
  1.3066E+00     |      0.7387897
  1.3067E+00     |      0.7387532
  1.3068E+00     |      0.7387166
  1.3069E+00     |      0.7386801
  1.3070E+00     |      0.7386435
  1.3071E+00     |      0.7386069
  1.3072E+00     |      0.7385704
  1.3073E+00     |      0.7385338
  1.3074E+00     |      0.7384972
  1.3075E+00     |      0.7384607
  1.3076E+00     |      0.7384241
  1.3077E+00     |      0.7383875
  1.3078E+00     |      0.7383509
  1.3079E+00     |      0.7383143
  1.3080E+00     |      0.7382778
  1.3081E+00     |      0.7382412
  1.3082E+00     |      0.7382046
  1.3083E+00     |      0.7381680
  1.3084E+00     |      0.7381314
  1.3085E+00     |      0.7380948
  1.3086E+00     |      0.7380582
  1.3087E+00     |      0.7380216
  1.3088E+00     |      0.7379851
  1.3089E+00     |      0.7379485
  1.3090E+00     |      0.7379119
  1.3091E+00     |      0.7378753
  1.3092E+00     |      0.7378387
  1.3093E+00     |      0.7378020
  1.3094E+00     |      0.7377654
  1.3095E+00     |      0.7377288
  1.3096E+00     |      0.7376922
  1.3097E+00     |      0.7376556
  1.3098E+00     |      0.7376190
  1.3099E+00     |      0.7375824
  1.3100E+00     |      0.7375458
  1.3101E+00     |      0.7375091
  1.3102E+00     |      0.7374725
  1.3103E+00     |      0.7374359
  1.3104E+00     |      0.7373993
  1.3105E+00     |      0.7373627
  1.3106E+00     |      0.7373260
  1.3107E+00     |      0.7372894
  1.3108E+00     |      0.7372528
  1.3109E+00     |      0.7372161
  1.3110E+00     |      0.7371795
  1.3111E+00     |      0.7371429
  1.3112E+00     |      0.7371062
  1.3113E+00     |      0.7370696
  1.3114E+00     |      0.7370329
  1.3115E+00     |      0.7369963
  1.3116E+00     |      0.7369596
  1.3117E+00     |      0.7369230
  1.3118E+00     |      0.7368864
  1.3119E+00     |      0.7368497
  1.3120E+00     |      0.7368130
  1.3121E+00     |      0.7367764
  1.3122E+00     |      0.7367397
  1.3123E+00     |      0.7367031
  1.3124E+00     |      0.7366664
  1.3125E+00     |      0.7366298
  1.3126E+00     |      0.7365931
  1.3127E+00     |      0.7365564
  1.3128E+00     |      0.7365198
  1.3129E+00     |      0.7364831
  1.3130E+00     |      0.7364464
  1.3131E+00     |      0.7364098
  1.3132E+00     |      0.7363731
  1.3133E+00     |      0.7363364
  1.3134E+00     |      0.7362997
  1.3135E+00     |      0.7362630
  1.3136E+00     |      0.7362264
  1.3137E+00     |      0.7361897
  1.3138E+00     |      0.7361530
  1.3139E+00     |      0.7361163
  1.3140E+00     |      0.7360796
  1.3141E+00     |      0.7360429
  1.3142E+00     |      0.7360062
  1.3143E+00     |      0.7359695
  1.3144E+00     |      0.7359328
  1.3145E+00     |      0.7358962
  1.3146E+00     |      0.7358595
  1.3147E+00     |      0.7358228
  1.3148E+00     |      0.7357860
  1.3149E+00     |      0.7357493
  1.3150E+00     |      0.7357126
  1.3151E+00     |      0.7356759
  1.3152E+00     |      0.7356392
  1.3153E+00     |      0.7356025
  1.3154E+00     |      0.7355658
  1.3155E+00     |      0.7355291
  1.3156E+00     |      0.7354924
  1.3157E+00     |      0.7354556
  1.3158E+00     |      0.7354189
  1.3159E+00     |      0.7353822
  1.3160E+00     |      0.7353455
  1.3161E+00     |      0.7353088
  1.3162E+00     |      0.7352720
  1.3163E+00     |      0.7352353
  1.3164E+00     |      0.7351986
  1.3165E+00     |      0.7351618
  1.3166E+00     |      0.7351251
  1.3167E+00     |      0.7350884
  1.3168E+00     |      0.7350516
  1.3169E+00     |      0.7350149
  1.3170E+00     |      0.7349781
  1.3171E+00     |      0.7349414
  1.3172E+00     |      0.7349047
  1.3173E+00     |      0.7348679
  1.3174E+00     |      0.7348312
  1.3175E+00     |      0.7347944
  1.3176E+00     |      0.7347577
  1.3177E+00     |      0.7347209
  1.3178E+00     |      0.7346841
  1.3179E+00     |      0.7346474
  1.3180E+00     |      0.7346106
  1.3181E+00     |      0.7345739
  1.3182E+00     |      0.7345371
  1.3183E+00     |      0.7345003
  1.3184E+00     |      0.7344636
  1.3185E+00     |      0.7344268
  1.3186E+00     |      0.7343900
  1.3187E+00     |      0.7343533
  1.3188E+00     |      0.7343165
  1.3189E+00     |      0.7342797
  1.3190E+00     |      0.7342429
  1.3191E+00     |      0.7342062
  1.3192E+00     |      0.7341694
  1.3193E+00     |      0.7341326
  1.3194E+00     |      0.7340958
  1.3195E+00     |      0.7340590
  1.3196E+00     |      0.7340222
  1.3197E+00     |      0.7339855
  1.3198E+00     |      0.7339487
  1.3199E+00     |      0.7339119
  1.3200E+00     |      0.7338751
  1.3201E+00     |      0.7338383
  1.3202E+00     |      0.7338015
  1.3203E+00     |      0.7337647
  1.3204E+00     |      0.7337279
  1.3205E+00     |      0.7336911
  1.3206E+00     |      0.7336543
  1.3207E+00     |      0.7336175
  1.3208E+00     |      0.7335807
  1.3209E+00     |      0.7335438
  1.3210E+00     |      0.7335070
  1.3211E+00     |      0.7334702
  1.3212E+00     |      0.7334334
  1.3213E+00     |      0.7333966
  1.3214E+00     |      0.7333598
  1.3215E+00     |      0.7333229
  1.3216E+00     |      0.7332861
  1.3217E+00     |      0.7332493
  1.3218E+00     |      0.7332125
  1.3219E+00     |      0.7331756
  1.3220E+00     |      0.7331388
  1.3221E+00     |      0.7331020
  1.3222E+00     |      0.7330652
  1.3223E+00     |      0.7330283
  1.3224E+00     |      0.7329915
  1.3225E+00     |      0.7329546
  1.3226E+00     |      0.7329178
  1.3227E+00     |      0.7328810
  1.3228E+00     |      0.7328441
  1.3229E+00     |      0.7328073
  1.3230E+00     |      0.7327704
  1.3231E+00     |      0.7327336
  1.3232E+00     |      0.7326967
  1.3233E+00     |      0.7326599
  1.3234E+00     |      0.7326230
  1.3235E+00     |      0.7325862
  1.3236E+00     |      0.7325493
  1.3237E+00     |      0.7325124
  1.3238E+00     |      0.7324756
  1.3239E+00     |      0.7324387
  1.3240E+00     |      0.7324019
  1.3241E+00     |      0.7323650
  1.3242E+00     |      0.7323281
  1.3243E+00     |      0.7322912
  1.3244E+00     |      0.7322544
  1.3245E+00     |      0.7322175
  1.3246E+00     |      0.7321806
  1.3247E+00     |      0.7321437
  1.3248E+00     |      0.7321069
  1.3249E+00     |      0.7320700
  1.3250E+00     |      0.7320331
  1.3251E+00     |      0.7319962
  1.3252E+00     |      0.7319593
  1.3253E+00     |      0.7319224
  1.3254E+00     |      0.7318856
  1.3255E+00     |      0.7318487
  1.3256E+00     |      0.7318118
  1.3257E+00     |      0.7317749
  1.3258E+00     |      0.7317380
  1.3259E+00     |      0.7317011
  1.3260E+00     |      0.7316642
  1.3261E+00     |      0.7316273
  1.3262E+00     |      0.7315904
  1.3263E+00     |      0.7315535
  1.3264E+00     |      0.7315166
  1.3265E+00     |      0.7314797
  1.3266E+00     |      0.7314427
  1.3267E+00     |      0.7314058
  1.3268E+00     |      0.7313689
  1.3269E+00     |      0.7313320
  1.3270E+00     |      0.7312951
  1.3271E+00     |      0.7312582
  1.3272E+00     |      0.7312212
  1.3273E+00     |      0.7311843
  1.3274E+00     |      0.7311474
  1.3275E+00     |      0.7311105
  1.3276E+00     |      0.7310735
  1.3277E+00     |      0.7310366
  1.3278E+00     |      0.7309997
  1.3279E+00     |      0.7309628
  1.3280E+00     |      0.7309258
  1.3281E+00     |      0.7308889
  1.3282E+00     |      0.7308519
  1.3283E+00     |      0.7308150
  1.3284E+00     |      0.7307781
  1.3285E+00     |      0.7307411
  1.3286E+00     |      0.7307042
  1.3287E+00     |      0.7306672
  1.3288E+00     |      0.7306303
  1.3289E+00     |      0.7305933
  1.3290E+00     |      0.7305564
  1.3291E+00     |      0.7305194
  1.3292E+00     |      0.7304825
  1.3293E+00     |      0.7304455
  1.3294E+00     |      0.7304085
  1.3295E+00     |      0.7303716
  1.3296E+00     |      0.7303346
  1.3297E+00     |      0.7302977
  1.3298E+00     |      0.7302607
  1.3299E+00     |      0.7302237
  1.3300E+00     |      0.7301868
  1.3301E+00     |      0.7301498
  1.3302E+00     |      0.7301128
  1.3303E+00     |      0.7300758
  1.3304E+00     |      0.7300389
  1.3305E+00     |      0.7300019
  1.3306E+00     |      0.7299649
  1.3307E+00     |      0.7299279
  1.3308E+00     |      0.7298909
  1.3309E+00     |      0.7298539
  1.3310E+00     |      0.7298170
  1.3311E+00     |      0.7297800
  1.3312E+00     |      0.7297430
  1.3313E+00     |      0.7297060
  1.3314E+00     |      0.7296690
  1.3315E+00     |      0.7296320
  1.3316E+00     |      0.7295950
  1.3317E+00     |      0.7295580
  1.3318E+00     |      0.7295210
  1.3319E+00     |      0.7294840
  1.3320E+00     |      0.7294470
  1.3321E+00     |      0.7294100
  1.3322E+00     |      0.7293730
  1.3323E+00     |      0.7293360
  1.3324E+00     |      0.7292990
  1.3325E+00     |      0.7292619
  1.3326E+00     |      0.7292249
  1.3327E+00     |      0.7291879
  1.3328E+00     |      0.7291509
  1.3329E+00     |      0.7291139
  1.3330E+00     |      0.7290768
  1.3331E+00     |      0.7290398
  1.3332E+00     |      0.7290028
  1.3333E+00     |      0.7289658
  1.3334E+00     |      0.7289287
  1.3335E+00     |      0.7288917
  1.3336E+00     |      0.7288547
  1.3337E+00     |      0.7288176
  1.3338E+00     |      0.7287806
  1.3339E+00     |      0.7287436
  1.3340E+00     |      0.7287065
  1.3341E+00     |      0.7286695
  1.3342E+00     |      0.7286324
  1.3343E+00     |      0.7285954
  1.3344E+00     |      0.7285584
  1.3345E+00     |      0.7285213
  1.3346E+00     |      0.7284843
  1.3347E+00     |      0.7284472
  1.3348E+00     |      0.7284102
  1.3349E+00     |      0.7283731
  1.3350E+00     |      0.7283360
  1.3351E+00     |      0.7282990
  1.3352E+00     |      0.7282619
  1.3353E+00     |      0.7282249
  1.3354E+00     |      0.7281878
  1.3355E+00     |      0.7281507
  1.3356E+00     |      0.7281137
  1.3357E+00     |      0.7280766
  1.3358E+00     |      0.7280395
  1.3359E+00     |      0.7280025
  1.3360E+00     |      0.7279654
  1.3361E+00     |      0.7279283
  1.3362E+00     |      0.7278912
  1.3363E+00     |      0.7278541
  1.3364E+00     |      0.7278171
  1.3365E+00     |      0.7277800
  1.3366E+00     |      0.7277429
  1.3367E+00     |      0.7277058
  1.3368E+00     |      0.7276687
  1.3369E+00     |      0.7276316
  1.3370E+00     |      0.7275945
  1.3371E+00     |      0.7275574
  1.3372E+00     |      0.7275204
  1.3373E+00     |      0.7274833
  1.3374E+00     |      0.7274462
  1.3375E+00     |      0.7274091
  1.3376E+00     |      0.7273720
  1.3377E+00     |      0.7273349
  1.3378E+00     |      0.7272978
  1.3379E+00     |      0.7272606
  1.3380E+00     |      0.7272235
  1.3381E+00     |      0.7271864
  1.3382E+00     |      0.7271493
  1.3383E+00     |      0.7271122
  1.3384E+00     |      0.7270751
  1.3385E+00     |      0.7270380
  1.3386E+00     |      0.7270008
  1.3387E+00     |      0.7269637
  1.3388E+00     |      0.7269266
  1.3389E+00     |      0.7268895
  1.3390E+00     |      0.7268524
  1.3391E+00     |      0.7268152
  1.3392E+00     |      0.7267781
  1.3393E+00     |      0.7267410
  1.3394E+00     |      0.7267038
  1.3395E+00     |      0.7266667
  1.3396E+00     |      0.7266296
  1.3397E+00     |      0.7265924
  1.3398E+00     |      0.7265553
  1.3399E+00     |      0.7265181
  1.3400E+00     |      0.7264810
  1.3401E+00     |      0.7264439
  1.3402E+00     |      0.7264067
  1.3403E+00     |      0.7263696
  1.3404E+00     |      0.7263324
  1.3405E+00     |      0.7262953
  1.3406E+00     |      0.7262581
  1.3407E+00     |      0.7262210
  1.3408E+00     |      0.7261838
  1.3409E+00     |      0.7261466
  1.3410E+00     |      0.7261095
  1.3411E+00     |      0.7260723
  1.3412E+00     |      0.7260352
  1.3413E+00     |      0.7259980
  1.3414E+00     |      0.7259608
  1.3415E+00     |      0.7259236
  1.3416E+00     |      0.7258865
  1.3417E+00     |      0.7258493
  1.3418E+00     |      0.7258121
  1.3419E+00     |      0.7257750
  1.3420E+00     |      0.7257378
  1.3421E+00     |      0.7257006
  1.3422E+00     |      0.7256634
  1.3423E+00     |      0.7256262
  1.3424E+00     |      0.7255891
  1.3425E+00     |      0.7255519
  1.3426E+00     |      0.7255147
  1.3427E+00     |      0.7254775
  1.3428E+00     |      0.7254403
  1.3429E+00     |      0.7254031
  1.3430E+00     |      0.7253659
  1.3431E+00     |      0.7253287
  1.3432E+00     |      0.7252915
  1.3433E+00     |      0.7252543
  1.3434E+00     |      0.7252171
  1.3435E+00     |      0.7251799
  1.3436E+00     |      0.7251427
  1.3437E+00     |      0.7251055
  1.3438E+00     |      0.7250683
  1.3439E+00     |      0.7250311
  1.3440E+00     |      0.7249939
  1.3441E+00     |      0.7249567
  1.3442E+00     |      0.7249194
  1.3443E+00     |      0.7248822
  1.3444E+00     |      0.7248450
  1.3445E+00     |      0.7248078
  1.3446E+00     |      0.7247706
  1.3447E+00     |      0.7247333
  1.3448E+00     |      0.7246961
  1.3449E+00     |      0.7246589
  1.3450E+00     |      0.7246217
  1.3451E+00     |      0.7245844
  1.3452E+00     |      0.7245472
  1.3453E+00     |      0.7245100
  1.3454E+00     |      0.7244727
  1.3455E+00     |      0.7244355
  1.3456E+00     |      0.7243983
  1.3457E+00     |      0.7243610
  1.3458E+00     |      0.7243238
  1.3459E+00     |      0.7242865
  1.3460E+00     |      0.7242493
  1.3461E+00     |      0.7242120
  1.3462E+00     |      0.7241748
  1.3463E+00     |      0.7241375
  1.3464E+00     |      0.7241003
  1.3465E+00     |      0.7240630
  1.3466E+00     |      0.7240258
  1.3467E+00     |      0.7239885
  1.3468E+00     |      0.7239512
  1.3469E+00     |      0.7239140
  1.3470E+00     |      0.7238767
  1.3471E+00     |      0.7238395
  1.3472E+00     |      0.7238022
  1.3473E+00     |      0.7237649
  1.3474E+00     |      0.7237277
  1.3475E+00     |      0.7236904
  1.3476E+00     |      0.7236531
  1.3477E+00     |      0.7236158
  1.3478E+00     |      0.7235786
  1.3479E+00     |      0.7235413
