      Radius     |       Dichte       |       Masse
  2.9028E+00     |      0.0814833     |   3.0570E+00
  2.9029E+00     |      0.0814470     |   3.0570E+00
  2.9030E+00     |      0.0814107     |   3.0571E+00
  2.9031E+00     |      0.0813745     |   3.0572E+00
  2.9032E+00     |      0.0813382     |   3.0572E+00
  2.9033E+00     |      0.0813019     |   3.0573E+00
  2.9034E+00     |      0.0812657     |   3.0574E+00
  2.9035E+00     |      0.0812294     |   3.0574E+00
  2.9036E+00     |      0.0811931     |   3.0575E+00
  2.9037E+00     |      0.0811569     |   3.0576E+00
  2.9038E+00     |      0.0811206     |   3.0576E+00
  2.9039E+00     |      0.0810843     |   3.0577E+00
  2.9040E+00     |      0.0810481     |   3.0578E+00
  2.9041E+00     |      0.0810118     |   3.0579E+00
  2.9042E+00     |      0.0809756     |   3.0579E+00
  2.9043E+00     |      0.0809393     |   3.0580E+00
  2.9044E+00     |      0.0809030     |   3.0581E+00
  2.9045E+00     |      0.0808668     |   3.0581E+00
  2.9046E+00     |      0.0808305     |   3.0582E+00
  2.9047E+00     |      0.0807943     |   3.0583E+00
  2.9048E+00     |      0.0807581     |   3.0583E+00
  2.9049E+00     |      0.0807218     |   3.0584E+00
  2.9050E+00     |      0.0806856     |   3.0585E+00
  2.9051E+00     |      0.0806493     |   3.0585E+00
  2.9052E+00     |      0.0806131     |   3.0586E+00
  2.9053E+00     |      0.0805768     |   3.0587E+00
  2.9054E+00     |      0.0805406     |   3.0587E+00
  2.9055E+00     |      0.0805044     |   3.0588E+00
  2.9056E+00     |      0.0804681     |   3.0589E+00
  2.9057E+00     |      0.0804319     |   3.0589E+00
  2.9058E+00     |      0.0803957     |   3.0590E+00
  2.9059E+00     |      0.0803595     |   3.0591E+00
  2.9060E+00     |      0.0803232     |   3.0591E+00
  2.9061E+00     |      0.0802870     |   3.0592E+00
  2.9062E+00     |      0.0802508     |   3.0593E+00
  2.9063E+00     |      0.0802146     |   3.0593E+00
  2.9064E+00     |      0.0801783     |   3.0594E+00
  2.9065E+00     |      0.0801421     |   3.0595E+00
  2.9066E+00     |      0.0801059     |   3.0596E+00
  2.9067E+00     |      0.0800697     |   3.0596E+00
  2.9068E+00     |      0.0800335     |   3.0597E+00
  2.9069E+00     |      0.0799973     |   3.0598E+00
  2.9070E+00     |      0.0799611     |   3.0598E+00
  2.9071E+00     |      0.0799249     |   3.0599E+00
  2.9072E+00     |      0.0798887     |   3.0600E+00
  2.9073E+00     |      0.0798524     |   3.0600E+00
  2.9074E+00     |      0.0798162     |   3.0601E+00
  2.9075E+00     |      0.0797800     |   3.0602E+00
  2.9076E+00     |      0.0797438     |   3.0602E+00
  2.9077E+00     |      0.0797076     |   3.0603E+00
  2.9078E+00     |      0.0796715     |   3.0604E+00
  2.9079E+00     |      0.0796353     |   3.0604E+00
  2.9080E+00     |      0.0795991     |   3.0605E+00
  2.9081E+00     |      0.0795629     |   3.0606E+00
  2.9082E+00     |      0.0795267     |   3.0606E+00
  2.9083E+00     |      0.0794905     |   3.0607E+00
  2.9084E+00     |      0.0794543     |   3.0608E+00
  2.9085E+00     |      0.0794181     |   3.0608E+00
  2.9086E+00     |      0.0793820     |   3.0609E+00
  2.9087E+00     |      0.0793458     |   3.0610E+00
  2.9088E+00     |      0.0793096     |   3.0610E+00
  2.9089E+00     |      0.0792734     |   3.0611E+00
  2.9090E+00     |      0.0792372     |   3.0612E+00
  2.9091E+00     |      0.0792011     |   3.0612E+00
  2.9092E+00     |      0.0791649     |   3.0613E+00
  2.9093E+00     |      0.0791287     |   3.0614E+00
  2.9094E+00     |      0.0790926     |   3.0614E+00
  2.9095E+00     |      0.0790564     |   3.0615E+00
  2.9096E+00     |      0.0790202     |   3.0616E+00
  2.9097E+00     |      0.0789841     |   3.0616E+00
  2.9098E+00     |      0.0789479     |   3.0617E+00
  2.9099E+00     |      0.0789117     |   3.0618E+00
  2.9100E+00     |      0.0788756     |   3.0618E+00
  2.9101E+00     |      0.0788394     |   3.0619E+00
  2.9102E+00     |      0.0788033     |   3.0620E+00
  2.9103E+00     |      0.0787671     |   3.0620E+00
  2.9104E+00     |      0.0787310     |   3.0621E+00
  2.9105E+00     |      0.0786948     |   3.0622E+00
  2.9106E+00     |      0.0786587     |   3.0622E+00
  2.9107E+00     |      0.0786225     |   3.0623E+00
  2.9108E+00     |      0.0785864     |   3.0624E+00
  2.9109E+00     |      0.0785502     |   3.0624E+00
  2.9110E+00     |      0.0785141     |   3.0625E+00
  2.9111E+00     |      0.0784780     |   3.0626E+00
  2.9112E+00     |      0.0784418     |   3.0626E+00
  2.9113E+00     |      0.0784057     |   3.0627E+00
  2.9114E+00     |      0.0783695     |   3.0628E+00
  2.9115E+00     |      0.0783334     |   3.0628E+00
  2.9116E+00     |      0.0782973     |   3.0629E+00
  2.9117E+00     |      0.0782612     |   3.0630E+00
  2.9118E+00     |      0.0782250     |   3.0630E+00
  2.9119E+00     |      0.0781889     |   3.0631E+00
  2.9120E+00     |      0.0781528     |   3.0632E+00
  2.9121E+00     |      0.0781167     |   3.0632E+00
  2.9122E+00     |      0.0780805     |   3.0633E+00
  2.9123E+00     |      0.0780444     |   3.0634E+00
  2.9124E+00     |      0.0780083     |   3.0634E+00
  2.9125E+00     |      0.0779722     |   3.0635E+00
  2.9126E+00     |      0.0779361     |   3.0636E+00
  2.9127E+00     |      0.0779000     |   3.0636E+00
  2.9128E+00     |      0.0778638     |   3.0637E+00
  2.9129E+00     |      0.0778277     |   3.0638E+00
  2.9130E+00     |      0.0777916     |   3.0638E+00
  2.9131E+00     |      0.0777555     |   3.0639E+00
  2.9132E+00     |      0.0777194     |   3.0640E+00
  2.9133E+00     |      0.0776833     |   3.0640E+00
  2.9134E+00     |      0.0776472     |   3.0641E+00
  2.9135E+00     |      0.0776111     |   3.0642E+00
  2.9136E+00     |      0.0775750     |   3.0642E+00
  2.9137E+00     |      0.0775389     |   3.0643E+00
  2.9138E+00     |      0.0775028     |   3.0644E+00
  2.9139E+00     |      0.0774667     |   3.0644E+00
  2.9140E+00     |      0.0774306     |   3.0645E+00
  2.9141E+00     |      0.0773946     |   3.0646E+00
  2.9142E+00     |      0.0773585     |   3.0646E+00
  2.9143E+00     |      0.0773224     |   3.0647E+00
  2.9144E+00     |      0.0772863     |   3.0648E+00
  2.9145E+00     |      0.0772502     |   3.0648E+00
  2.9146E+00     |      0.0772141     |   3.0649E+00
  2.9147E+00     |      0.0771781     |   3.0649E+00
  2.9148E+00     |      0.0771420     |   3.0650E+00
  2.9149E+00     |      0.0771059     |   3.0651E+00
  2.9150E+00     |      0.0770698     |   3.0651E+00
  2.9151E+00     |      0.0770338     |   3.0652E+00
  2.9152E+00     |      0.0769977     |   3.0653E+00
  2.9153E+00     |      0.0769616     |   3.0653E+00
  2.9154E+00     |      0.0769256     |   3.0654E+00
  2.9155E+00     |      0.0768895     |   3.0655E+00
  2.9156E+00     |      0.0768534     |   3.0655E+00
  2.9157E+00     |      0.0768174     |   3.0656E+00
  2.9158E+00     |      0.0767813     |   3.0657E+00
  2.9159E+00     |      0.0767453     |   3.0657E+00
  2.9160E+00     |      0.0767092     |   3.0658E+00
  2.9161E+00     |      0.0766731     |   3.0659E+00
  2.9162E+00     |      0.0766371     |   3.0659E+00
  2.9163E+00     |      0.0766010     |   3.0660E+00
  2.9164E+00     |      0.0765650     |   3.0661E+00
  2.9165E+00     |      0.0765289     |   3.0661E+00
  2.9166E+00     |      0.0764929     |   3.0662E+00
  2.9167E+00     |      0.0764569     |   3.0663E+00
  2.9168E+00     |      0.0764208     |   3.0663E+00
  2.9169E+00     |      0.0763848     |   3.0664E+00
  2.9170E+00     |      0.0763487     |   3.0664E+00
  2.9171E+00     |      0.0763127     |   3.0665E+00
  2.9172E+00     |      0.0762767     |   3.0666E+00
  2.9173E+00     |      0.0762406     |   3.0666E+00
  2.9174E+00     |      0.0762046     |   3.0667E+00
  2.9175E+00     |      0.0761686     |   3.0668E+00
  2.9176E+00     |      0.0761325     |   3.0668E+00
  2.9177E+00     |      0.0760965     |   3.0669E+00
  2.9178E+00     |      0.0760605     |   3.0670E+00
  2.9179E+00     |      0.0760245     |   3.0670E+00
  2.9180E+00     |      0.0759884     |   3.0671E+00
  2.9181E+00     |      0.0759524     |   3.0672E+00
  2.9182E+00     |      0.0759164     |   3.0672E+00
  2.9183E+00     |      0.0758804     |   3.0673E+00
  2.9184E+00     |      0.0758444     |   3.0674E+00
  2.9185E+00     |      0.0758084     |   3.0674E+00
  2.9186E+00     |      0.0757723     |   3.0675E+00
  2.9187E+00     |      0.0757363     |   3.0675E+00
  2.9188E+00     |      0.0757003     |   3.0676E+00
  2.9189E+00     |      0.0756643     |   3.0677E+00
  2.9190E+00     |      0.0756283     |   3.0677E+00
  2.9191E+00     |      0.0755923     |   3.0678E+00
  2.9192E+00     |      0.0755563     |   3.0679E+00
  2.9193E+00     |      0.0755203     |   3.0679E+00
  2.9194E+00     |      0.0754843     |   3.0680E+00
  2.9195E+00     |      0.0754483     |   3.0681E+00
  2.9196E+00     |      0.0754123     |   3.0681E+00
  2.9197E+00     |      0.0753763     |   3.0682E+00
  2.9198E+00     |      0.0753403     |   3.0683E+00
  2.9199E+00     |      0.0753043     |   3.0683E+00
  2.9200E+00     |      0.0752684     |   3.0684E+00
  2.9201E+00     |      0.0752324     |   3.0684E+00
  2.9202E+00     |      0.0751964     |   3.0685E+00
  2.9203E+00     |      0.0751604     |   3.0686E+00
  2.9204E+00     |      0.0751244     |   3.0686E+00
  2.9205E+00     |      0.0750884     |   3.0687E+00
  2.9206E+00     |      0.0750525     |   3.0688E+00
  2.9207E+00     |      0.0750165     |   3.0688E+00
  2.9208E+00     |      0.0749805     |   3.0689E+00
  2.9209E+00     |      0.0749445     |   3.0690E+00
  2.9210E+00     |      0.0749086     |   3.0690E+00
  2.9211E+00     |      0.0748726     |   3.0691E+00
  2.9212E+00     |      0.0748366     |   3.0692E+00
  2.9213E+00     |      0.0748007     |   3.0692E+00
  2.9214E+00     |      0.0747647     |   3.0693E+00
  2.9215E+00     |      0.0747287     |   3.0693E+00
  2.9216E+00     |      0.0746928     |   3.0694E+00
  2.9217E+00     |      0.0746568     |   3.0695E+00
  2.9218E+00     |      0.0746209     |   3.0695E+00
  2.9219E+00     |      0.0745849     |   3.0696E+00
  2.9220E+00     |      0.0745490     |   3.0697E+00
  2.9221E+00     |      0.0745130     |   3.0697E+00
  2.9222E+00     |      0.0744771     |   3.0698E+00
  2.9223E+00     |      0.0744411     |   3.0699E+00
  2.9224E+00     |      0.0744052     |   3.0699E+00
  2.9225E+00     |      0.0743692     |   3.0700E+00
  2.9226E+00     |      0.0743333     |   3.0700E+00
  2.9227E+00     |      0.0742973     |   3.0701E+00
  2.9228E+00     |      0.0742614     |   3.0702E+00
  2.9229E+00     |      0.0742255     |   3.0702E+00
  2.9230E+00     |      0.0741895     |   3.0703E+00
  2.9231E+00     |      0.0741536     |   3.0704E+00
  2.9232E+00     |      0.0741177     |   3.0704E+00
  2.9233E+00     |      0.0740817     |   3.0705E+00
  2.9234E+00     |      0.0740458     |   3.0706E+00
  2.9235E+00     |      0.0740099     |   3.0706E+00
  2.9236E+00     |      0.0739739     |   3.0707E+00
  2.9237E+00     |      0.0739380     |   3.0707E+00
  2.9238E+00     |      0.0739021     |   3.0708E+00
  2.9239E+00     |      0.0738662     |   3.0709E+00
  2.9240E+00     |      0.0738303     |   3.0709E+00
  2.9241E+00     |      0.0737943     |   3.0710E+00
  2.9242E+00     |      0.0737584     |   3.0711E+00
  2.9243E+00     |      0.0737225     |   3.0711E+00
  2.9244E+00     |      0.0736866     |   3.0712E+00
  2.9245E+00     |      0.0736507     |   3.0712E+00
  2.9246E+00     |      0.0736148     |   3.0713E+00
  2.9247E+00     |      0.0735789     |   3.0714E+00
  2.9248E+00     |      0.0735430     |   3.0714E+00
  2.9249E+00     |      0.0735071     |   3.0715E+00
  2.9250E+00     |      0.0734712     |   3.0716E+00
  2.9251E+00     |      0.0734353     |   3.0716E+00
  2.9252E+00     |      0.0733994     |   3.0717E+00
  2.9253E+00     |      0.0733635     |   3.0718E+00
  2.9254E+00     |      0.0733276     |   3.0718E+00
  2.9255E+00     |      0.0732917     |   3.0719E+00
  2.9256E+00     |      0.0732558     |   3.0719E+00
  2.9257E+00     |      0.0732199     |   3.0720E+00
  2.9258E+00     |      0.0731840     |   3.0721E+00
  2.9259E+00     |      0.0731481     |   3.0721E+00
  2.9260E+00     |      0.0731122     |   3.0722E+00
  2.9261E+00     |      0.0730764     |   3.0723E+00
  2.9262E+00     |      0.0730405     |   3.0723E+00
  2.9263E+00     |      0.0730046     |   3.0724E+00
  2.9264E+00     |      0.0729687     |   3.0724E+00
  2.9265E+00     |      0.0729328     |   3.0725E+00
  2.9266E+00     |      0.0728970     |   3.0726E+00
  2.9267E+00     |      0.0728611     |   3.0726E+00
  2.9268E+00     |      0.0728252     |   3.0727E+00
  2.9269E+00     |      0.0727893     |   3.0728E+00
  2.9270E+00     |      0.0727535     |   3.0728E+00
  2.9271E+00     |      0.0727176     |   3.0729E+00
  2.9272E+00     |      0.0726818     |   3.0729E+00
  2.9273E+00     |      0.0726459     |   3.0730E+00
  2.9274E+00     |      0.0726100     |   3.0731E+00
  2.9275E+00     |      0.0725742     |   3.0731E+00
  2.9276E+00     |      0.0725383     |   3.0732E+00
  2.9277E+00     |      0.0725025     |   3.0732E+00
  2.9278E+00     |      0.0724666     |   3.0733E+00
  2.9279E+00     |      0.0724308     |   3.0734E+00
  2.9280E+00     |      0.0723949     |   3.0734E+00
  2.9281E+00     |      0.0723591     |   3.0735E+00
  2.9282E+00     |      0.0723232     |   3.0736E+00
  2.9283E+00     |      0.0722874     |   3.0736E+00
  2.9284E+00     |      0.0722515     |   3.0737E+00
  2.9285E+00     |      0.0722157     |   3.0737E+00
  2.9286E+00     |      0.0721798     |   3.0738E+00
  2.9287E+00     |      0.0721440     |   3.0739E+00
  2.9288E+00     |      0.0721082     |   3.0739E+00
  2.9289E+00     |      0.0720723     |   3.0740E+00
  2.9290E+00     |      0.0720365     |   3.0741E+00
  2.9291E+00     |      0.0720007     |   3.0741E+00
  2.9292E+00     |      0.0719648     |   3.0742E+00
  2.9293E+00     |      0.0719290     |   3.0742E+00
  2.9294E+00     |      0.0718932     |   3.0743E+00
  2.9295E+00     |      0.0718574     |   3.0744E+00
  2.9296E+00     |      0.0718215     |   3.0744E+00
  2.9297E+00     |      0.0717857     |   3.0745E+00
  2.9298E+00     |      0.0717499     |   3.0745E+00
  2.9299E+00     |      0.0717141     |   3.0746E+00
  2.9300E+00     |      0.0716783     |   3.0747E+00
  2.9301E+00     |      0.0716424     |   3.0747E+00
  2.9302E+00     |      0.0716066     |   3.0748E+00
  2.9303E+00     |      0.0715708     |   3.0749E+00
  2.9304E+00     |      0.0715350     |   3.0749E+00
  2.9305E+00     |      0.0714992     |   3.0750E+00
  2.9306E+00     |      0.0714634     |   3.0750E+00
  2.9307E+00     |      0.0714276     |   3.0751E+00
  2.9308E+00     |      0.0713918     |   3.0752E+00
  2.9309E+00     |      0.0713560     |   3.0752E+00
  2.9310E+00     |      0.0713202     |   3.0753E+00
  2.9311E+00     |      0.0712844     |   3.0753E+00
  2.9312E+00     |      0.0712486     |   3.0754E+00
  2.9313E+00     |      0.0712128     |   3.0755E+00
  2.9314E+00     |      0.0711770     |   3.0755E+00
  2.9315E+00     |      0.0711412     |   3.0756E+00
  2.9316E+00     |      0.0711054     |   3.0757E+00
  2.9317E+00     |      0.0710697     |   3.0757E+00
  2.9318E+00     |      0.0710339     |   3.0758E+00
  2.9319E+00     |      0.0709981     |   3.0758E+00
  2.9320E+00     |      0.0709623     |   3.0759E+00
  2.9321E+00     |      0.0709265     |   3.0760E+00
  2.9322E+00     |      0.0708908     |   3.0760E+00
  2.9323E+00     |      0.0708550     |   3.0761E+00
  2.9324E+00     |      0.0708192     |   3.0761E+00
  2.9325E+00     |      0.0707834     |   3.0762E+00
  2.9326E+00     |      0.0707477     |   3.0763E+00
  2.9327E+00     |      0.0707119     |   3.0763E+00
  2.9328E+00     |      0.0706761     |   3.0764E+00
  2.9329E+00     |      0.0706404     |   3.0764E+00
  2.9330E+00     |      0.0706046     |   3.0765E+00
  2.9331E+00     |      0.0705688     |   3.0766E+00
  2.9332E+00     |      0.0705331     |   3.0766E+00
  2.9333E+00     |      0.0704973     |   3.0767E+00
  2.9334E+00     |      0.0704616     |   3.0767E+00
  2.9335E+00     |      0.0704258     |   3.0768E+00
  2.9336E+00     |      0.0703900     |   3.0769E+00
  2.9337E+00     |      0.0703543     |   3.0769E+00
  2.9338E+00     |      0.0703185     |   3.0770E+00
  2.9339E+00     |      0.0702828     |   3.0771E+00
  2.9340E+00     |      0.0702470     |   3.0771E+00
  2.9341E+00     |      0.0702113     |   3.0772E+00
  2.9342E+00     |      0.0701756     |   3.0772E+00
  2.9343E+00     |      0.0701398     |   3.0773E+00
  2.9344E+00     |      0.0701041     |   3.0774E+00
